FQ:5617.978, am:0.329, pw:0.895, ps:8290.021 
FQ:5747.126, am:0.330, pw:0.885, ps:8090.781 
FQ:5681.818, am:0.327, pw:0.880, ps:8587.105 
FQ:5714.286, am:0.326, pw:0.885, ps:8403.869 
FQ:5714.286, am:0.326, pw:0.885, ps:8383.028 
FQ:5714.286, am:0.326, pw:0.885, ps:8540.835 
FQ:5714.286, am:0.328, pw:0.880, ps:8529.121 
FQ:5714.286, am:0.326, pw:0.880, ps:8538.210 
FQ:5714.286, am:0.327, pw:0.880, ps:8639.209 
FQ:5681.818, am:0.327, pw:0.880, ps:8632.239 
FQ:5649.718, am:0.325, pw:0.880, ps:8666.072 
FQ:5714.286, am:0.322, pw:0.880, ps:8715.877 
FQ:5714.286, am:0.321, pw:0.880, ps:8774.309 
FQ:5681.818, am:0.318, pw:0.880, ps:8855.322 
FQ:4571.429, am:0.327, pw:0.890, ps:7729.847 
FQ:5714.286, am:0.325, pw:0.890, ps:8420.201 
FQ:5714.286, am:0.323, pw:0.885, ps:8434.229 
FQ:5714.286, am:0.326, pw:0.885, ps:8619.751 
FQ:5714.286, am:0.324, pw:0.885, ps:8667.148 
FQ:5714.286, am:0.328, pw:0.880, ps:8551.351 
FQ:5681.818, am:0.326, pw:0.880, ps:8694.349 
FQ:5714.286, am:0.327, pw:0.885, ps:8703.865 
FQ:5714.286, am:0.326, pw:0.885, ps:8636.970 
FQ:5681.818, am:0.327, pw:0.880, ps:8680.227 
FQ:5681.818, am:0.324, pw:0.890, ps:8708.833 
FQ:5714.286, am:0.325, pw:0.880, ps:8521.587 
FQ:5681.818, am:0.328, pw:0.880, ps:8596.339 
FQ:5714.286, am:0.323, pw:0.885, ps:8678.027 
FQ:5714.286, am:0.325, pw:0.880, ps:8668.021 
FQ:5747.126, am:0.327, pw:0.880, ps:8503.524 
FQ:5714.286, am:0.327, pw:0.880, ps:8438.108 
FQ:5747.126, am:0.323, pw:0.880, ps:8550.705 
FQ:5747.126, am:0.320, pw:0.880, ps:8680.534 
FQ:5714.286, am:0.322, pw:0.880, ps:8601.321 
FQ:5714.286, am:0.322, pw:0.875, ps:8643.374 
FQ:5714.286, am:0.313, pw:0.880, ps:8932.999 
FQ:5714.286, am:0.318, pw:0.880, ps:8601.532 
FQ:5780.347, am:0.315, pw:0.875, ps:8738.880 
FQ:5747.126, am:0.311, pw:0.875, ps:8965.760 
FQ:5747.126, am:0.310, pw:0.875, ps:9049.011 
FQ:5747.126, am:0.319, pw:0.880, ps:8691.902 
FQ:5747.126, am:0.313, pw:0.875, ps:9028.964 
FQ:5681.818, am:0.322, pw:0.890, ps:8671.374 
FQ:5714.286, am:0.321, pw:0.880, ps:8615.935 
FQ:5714.286, am:0.315, pw:0.880, ps:8890.639 
FQ:5780.347, am:0.316, pw:0.880, ps:8528.090 
FQ:5747.126, am:0.320, pw:0.880, ps:8749.721 
FQ:5780.347, am:0.320, pw:0.885, ps:8239.626 
FQ:5681.818, am:0.321, pw:0.880, ps:8718.555 
FQ:5747.126, am:0.328, pw:0.885, ps:8003.138 
FQ:5681.818, am:0.324, pw:0.880, ps:8627.434 
FQ:4597.701, am:0.327, pw:0.885, ps:7748.238 
FQ:5747.126, am:0.321, pw:0.880, ps:8620.711 
FQ:5747.126, am:0.321, pw:0.880, ps:8557.558 
FQ:5747.126, am:0.324, pw:0.880, ps:8596.494 
FQ:5747.126, am:0.323, pw:0.885, ps:8449.721 
FQ:5714.286, am:0.321, pw:0.875, ps:8684.604 
FQ:5714.286, am:0.319, pw:0.880, ps:8777.647 
FQ:4597.701, am:0.326, pw:0.880, ps:8012.531 
FQ:4597.701, am:0.326, pw:0.880, ps:7951.073 
FQ:5747.126, am:0.320, pw:0.875, ps:8667.275 
FQ:5714.286, am:0.322, pw:0.880, ps:8668.347 
FQ:5714.286, am:0.320, pw:0.880, ps:8760.301 
FQ:5747.126, am:0.319, pw:0.880, ps:8625.014 
FQ:4624.277, am:0.325, pw:0.885, ps:8039.019 
FQ:4597.701, am:0.324, pw:0.880, ps:8052.720 
FQ:0.000, am:0.324, pw:0.535, ps:5656.295 
FQ:5714.286, am:0.319, pw:0.875, ps:8799.526 
FQ:5747.126, am:0.321, pw:0.880, ps:8479.275 
FQ:5813.953, am:0.324, pw:0.880, ps:8218.620 
FQ:5714.286, am:0.319, pw:0.875, ps:8723.697 
FQ:5747.126, am:0.318, pw:0.880, ps:8597.357 
FQ:5780.347, am:0.319, pw:0.875, ps:8572.402 
FQ:5813.953, am:0.317, pw:0.880, ps:8307.115 
FQ:5747.126, am:0.322, pw:0.870, ps:8679.620 
FQ:5747.126, am:0.317, pw:0.875, ps:8798.149 
FQ:5714.286, am:0.320, pw:0.880, ps:8731.104 
FQ:5714.286, am:0.319, pw:0.880, ps:8717.618 
FQ:5780.347, am:0.320, pw:0.880, ps:8554.325 
FQ:5747.126, am:0.318, pw:0.880, ps:8694.200 
FQ:5714.286, am:0.318, pw:0.875, ps:8737.535 
FQ:5747.126, am:0.314, pw:0.880, ps:8829.517 
FQ:5747.126, am:0.315, pw:0.875, ps:8856.926 
FQ:5780.347, am:0.316, pw:0.875, ps:8553.955 
FQ:5747.126, am:0.315, pw:0.875, ps:8811.643 
FQ:5780.347, am:0.314, pw:0.880, ps:8730.398 
FQ:5747.126, am:0.314, pw:0.875, ps:8884.531 
FQ:5747.126, am:0.314, pw:0.875, ps:8849.880 
FQ:5780.347, am:0.314, pw:0.870, ps:8849.933 
FQ:5780.347, am:0.321, pw:0.880, ps:8463.320 
FQ:5780.347, am:0.314, pw:0.880, ps:8741.384 
FQ:5747.126, am:0.310, pw:0.875, ps:9060.731 
FQ:5780.347, am:0.310, pw:0.870, ps:8908.643 
FQ:5747.126, am:0.311, pw:0.875, ps:9015.029 
FQ:5747.126, am:0.318, pw:0.885, ps:8555.504 
FQ:5714.286, am:0.313, pw:0.880, ps:8895.962 
FQ:5747.126, am:0.314, pw:0.870, ps:8858.583 
FQ:5813.953, am:0.304, pw:0.870, ps:9040.135 
FQ:5714.286, am:0.322, pw:0.890, ps:8553.572 
FQ:5714.286, am:0.316, pw:0.885, ps:8870.608 
FQ:5681.818, am:0.332, pw:0.900, ps:8463.048 
FQ:5747.126, am:0.321, pw:0.885, ps:8342.816 
FQ:5714.286, am:0.310, pw:0.875, ps:8956.801 
FQ:5747.126, am:0.312, pw:0.875, ps:9088.558 
FQ:5681.818, am:0.322, pw:0.890, ps:8022.300 
FQ:5714.286, am:0.313, pw:0.880, ps:9074.037 
FQ:5714.286, am:0.313, pw:0.875, ps:9063.788 
FQ:5714.286, am:0.323, pw:0.885, ps:8758.151 
FQ:5714.286, am:0.327, pw:0.890, ps:8602.324 
FQ:5780.347, am:0.310, pw:0.870, ps:9056.013 
FQ:5714.286, am:0.324, pw:0.880, ps:8527.984 
FQ:5747.126, am:0.324, pw:0.880, ps:8497.782 
FQ:5714.286, am:0.318, pw:0.875, ps:8821.818 
FQ:5747.126, am:0.317, pw:0.870, ps:8804.606 
FQ:5780.347, am:0.316, pw:0.875, ps:8846.203 
FQ:5747.126, am:0.321, pw:0.875, ps:8746.688 
FQ:5714.286, am:0.320, pw:0.875, ps:8781.026 
FQ:5780.347, am:0.314, pw:0.875, ps:8807.963 
FQ:5714.286, am:0.319, pw:0.880, ps:8845.655 
FQ:5780.347, am:0.312, pw:0.875, ps:8910.094 
FQ:5747.126, am:0.313, pw:0.875, ps:8922.279 
